Sonolab Version Required,Instrument,Vessel,Volume (ul),Rack,Plate/Rack Definition/Insert,Waveguide/Intensifier,Temp ©,Analytical System,Base Pair Mode (bp),Repeat/Iterations (#),Repeat Process Treatment Duration (s),Peak Power (W),Duty Factor (%),Cycles per Burst (#),Total Treatment Time per sample (s),Energy (J),Z Height,Water Level,Dither,Column1
0,LE220,520174 - 8 Strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,56,2520,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520174 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,20,1000,500,45000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520174 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,20,1000,200,18000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520174 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,250,NA,NA,450,15,1000,150,10125,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520174 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,15,1000,100,6750,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520174 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,350,NA,NA,450,10,1000,120,5400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520174 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,10,1000,90,4050,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520174 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,68,3060,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - 8 strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,20,1000,360,32400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - 8 strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,20,1000,160,14400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - 8 strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,250,NA,NA,450,15,1000,120,8100,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - 8 strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,15,1000,79,5332.5,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - 8 strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,350,NA,NA,450,10,1000,87,3915,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - 8 strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,10,1000,74,3330,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - 8 strip,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,56,2520,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,20,1000,500,45000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,20,1000,200,18000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,250,NA,NA,450,15,1000,150,10125,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,15,1000,100,6750,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,350,NA,NA,450,10,1000,120,5400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,10,1000,90,4050,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520240 - plate,55,500485,LE220plus_500485 Rack-XT 12 Place 8 microTUBE-50 Strip V2 -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,68,3060,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - 8 strip,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,20,1000,360,32400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - 8 strip,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,20,1000,160,14400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - 8 strip,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,250,NA,NA,450,15,1000,120,8100,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - 8 strip,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,15,1000,79,5332.5,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - 8 strip,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,350,NA,NA,450,10,1000,87,3915,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - 8 strip,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,10,1000,74,3330,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - 8 strip,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,56,2520,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - plate,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,20,1000,500,45000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - plate,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,20,1000,200,18000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - plate,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,250,NA,NA,450,15,1000,150,10125,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - plate,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,15,1000,100,6750,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - plate,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,350,NA,NA,450,10,1000,120,5400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - plate,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,10,1000,90,4050,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520168 - plate,55,NA,LE220plus_520168 96 microTUBE-50 Plate -12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,68,3060,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - 8 strip,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,20,1000,360,32400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - 8 strip,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,20,1000,160,14400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - 8 strip,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,250,NA,NA,450,15,1000,120,8100,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - 8 strip,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,15,1000,79,5332.5,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - 8 strip,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,350,NA,NA,450,10,1000,87,3915,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - 8 strip,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,10,1000,74,3330,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - 8 strip,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,56,2520,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - plate,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,20,1000,500,45000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - plate,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,20,1000,200,18000,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - plate,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,250,NA,NA,450,15,1000,150,10125,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - plate,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,15,1000,100,6750,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - plate,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,350,NA,NA,450,10,1000,120,5400,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - plate,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,10,1000,90,4050,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
0,LE220,520232 - plate,55,NA,LE220plus_520232 96 microTUBE-50 Plate Thin Foil - 12mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,10,1000,68,3060,NA,NA,0.5mm X-dither & 0.5mm Y-dither at 10mm/sec,
8.4,LE220,520053,130,500191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip -4mm offset,NA,7,"Agilent, HS NGS Fragment Kit (1 to 6000bp) cat# DNF-474",150,26,10,450,30,200,260,35100,NA,NA,NA,
8.4,LE220,520053,130,500191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip -4mm offset,NA,7,"Agilent, HS NGS Fragment Kit (1 to 6000bp) cat# DNF-474",350,9,10,450,15,200,90,6075,NA,NA,NA,
8.4,LE220,520078,130,NA,LE220plus_520078 96 microTUBE Plate - 4mm offset,NA,7,"Agilent, HS NGS Fragment Kit (1 to 6000bp) cat# DNF-474",150,41,10,450,25,200,410,46125,NA,NA,NA,
8.4,LE220,520078,130,NA,LE220plus_520078 96 microTUBE Plate - 4mm offset,NA,7,"Agilent, HS NGS Fragment Kit (1 to 6000bp) cat# DNF-474",350,9,10,450,20,200,90,8100,NA,NA,NA,
8.4,LE220,520230,130,NA,LE220plus_520230 96 microTUBE Plate Thin Foil -4mm offset,NA,7,"Agilent, HS NGS Fragment Kit (1 to 6000bp) cat# DNF-474",150,41,10,450,25,200,410,46125,NA,NA,NA,
8.4,LE220,520230,130,NA,LE220plus_520230 96 microTUBE Plate Thin Foil -4mm offset,NA,7,"Agilent, HS NGS Fragment Kit (1 to 6000bp) cat# DNF-474",350,9,10,450,20,200,90,8100,NA,NA,NA,
0,LE220,520052  - 8 strip,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,30,200,420,56700,NA,NA,NA,
0,LE220,520052  - 8 strip,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,30,200,175,23625,NA,NA,NA,
0,LE220,520052  - 8 strip,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,30,200,60,8100,NA,NA,NA,
0,LE220,520052  - 8 strip,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,15,200,63,4252.5,NA,NA,NA,
0,LE220,520052  - 8 strip,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,15,200,46,3105,NA,NA,NA,
0,LE220,520052  - 8 strip,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,900,NA,NA,450,5,200,77,1732.5,NA,NA,NA,
0,LE220,520052  - 8 strip,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,1500,NA,NA,450,5,200,17,382.5,NA,NA,NA,
0,LE220,520052 - plate,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,30,200,490,66150,NA,NA,NA,
0,LE220,520052 - plate,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,30,200,190,25650,NA,NA,NA,
0,LE220,520052 - plate,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,30,200,80,10800,NA,NA,NA,
0,LE220,520052 - plate,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,15,200,100,6750,NA,NA,NA,
0,LE220,520052 - plate,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,15,200,75,5062.5,NA,NA,NA,
0,LE220,520052 - plate,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,900,NA,NA,450,5,200,118,2655,NA,NA,NA,
0,LE220,520052 - plate,130,500282,LE220plus_500282 Rack 96 Place microTUBE – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,1500,NA,NA,450,5,200,20,450,NA,NA,NA,
0,LE220,520053 - 8 strip,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,30,200,420,56700,NA,NA,NA,
0,LE220,520053 - 8 strip,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,30,200,175,23625,NA,NA,NA,
0,LE220,520053 - 8 strip,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,30,200,60,8100,NA,NA,NA,
0,LE220,520053 - 8 strip,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,15,200,63,4252.5,NA,NA,NA,
0,LE220,520053 - 8 strip,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,15,200,46,3105,NA,NA,NA,
0,LE220,520053 - 8 strip,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,900,NA,NA,450,5,200,77,1732.5,NA,NA,NA,
0,LE220,520053 - 8 strip,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,1500,NA,NA,450,5,200,17,382.5,NA,NA,NA,
0,LE220,520053 - plate,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,150,NA,NA,450,30,200,490,66150,NA,NA,NA,
0,LE220,520053 - plate,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,200,NA,NA,450,30,200,190,25650,NA,NA,NA,
0,LE220,520053 - plate,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,300,NA,NA,450,30,200,80,10800,NA,NA,NA,
0,LE220,520053 - plate,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,400,NA,NA,450,15,200,100,6750,NA,NA,NA,
0,LE220,520053 - plate,130,5005191,LE220plus_500191 Rack 12 Place 8 microTUBE Strip – 4mm offset,NA,7,Agilent Bioanalyzer DNA 1200 Kit cat# 5067-1509,500,NA,NA,450,15,200,75,5062.5,NA,NA,NA,
